Team_Slug,Team,Data_Collected_At,Role,Name,Transfermarkt_National_Team_Id,Transfermarkt_Player_Id,Age,Position,Market_Value_EUR
dr-kongo,DR Kongo,2026-06-03,Player,Steve Kapuadi,,679709,,Defender,
dr-kongo,DR Kongo,2026-06-03,Player,Axel Tuanzebe,,342046,,Defender,
dr-kongo,DR Kongo,2026-06-03,Player,Dylan Batubinsika,,289432,,Defender,
dr-kongo,DR Kongo,2026-06-03,Player,Ngalayel Mukau,,1016015,,Midfield,
dr-kongo,DR Kongo,2026-06-03,Player,Nathanael Mbuku,,557614,,Midfield,
dr-kongo,DR Kongo,2026-06-03,Player,Samuel Moutoussamy,,353403,,Midfield,
dr-kongo,DR Kongo,2026-06-03,Player,Brian Cipenga,,,,Attack,
dr-kongo,DR Kongo,2026-06-03,Player,Theo Bongonda,,280701,,Midfield,
dr-kongo,DR Kongo,2026-06-03,Player,Gael Kakuta,,74297,,Attack,
dr-kongo,DR Kongo,2026-06-03,Player,Joris Kayembe,,129586,,Defender,
dr-kongo,DR Kongo,2026-06-03,Player,Meschack Elia,,423678,,Attack,
dr-kongo,DR Kongo,2026-06-03,Player,Noah Sadiki,,727089,,Midfield,
dr-kongo,DR Kongo,2026-06-03,Player,Aaron Tshibola,,243633,,Midfield,
dr-kongo,DR Kongo,2026-06-03,Player,Timothy Fayulu,,541420,,Goalkeeper,
dr-kongo,DR Kongo,2026-06-03,Player,Cedric Bakambu,,127048,,Attack,
dr-kongo,DR Kongo,2026-06-03,Player,Charles Pickel,,243879,,Midfield,
dr-kongo,DR Kongo,2026-06-03,Player,Fiston Mayele,,,,Attack,
dr-kongo,DR Kongo,2026-06-03,Player,Yoane Wissa,,388165,,Attack,
dr-kongo,DR Kongo,2026-06-03,Player,Matthieu Epolo,,680218,,Goalkeeper,
dr-kongo,DR Kongo,2026-06-03,Player,Chancel Mbemba,,203348,,Defender,
dr-kongo,DR Kongo,2026-06-03,Player,Simon Banza,,344869,,Attack,
dr-kongo,DR Kongo,2026-06-03,Player,Gédéon Kalulu,,395685,,Defender,
dr-kongo,DR Kongo,2026-06-03,Player,Edo Kayembe,,486477,,Midfield,
dr-kongo,DR Kongo,2026-06-03,Player,Arthur Masuaku,,181380,,Defender,
ecuador,Ecuador,2026-06-03,Coach,Sebastian Beccacece,5750,,,Coach,
ecuador,Ecuador,2026-06-03,Player,Hernan Galindez,5750,77127,,Goalkeeper,
ecuador,Ecuador,2026-06-03,Player,Felix Torres,5750,468174,,Defender,
ecuador,Ecuador,2026-06-03,Player,Piero Hincapie,5750,659813,,Defender,
ecuador,Ecuador,2026-06-03,Player,Joel Ordonez,5750,893661,,Defender,
ecuador,Ecuador,2026-06-03,Player,Jordy Alcivar,5750,598145,,Midfield,
ecuador,Ecuador,2026-06-03,Player,Willian Pacho,5750,661171,,Defender,
ecuador,Ecuador,2026-06-03,Player,Pervis Estupinan,5750,349599,,Defender,
ecuador,Ecuador,2026-06-03,Player,Anthony Valencia,5750,974374,,Midfield,
ecuador,Ecuador,2026-06-03,Player,John Yeboah,5750,439914,,Attack,
ecuador,Ecuador,2026-06-03,Player,Kendry Paez,5750,1052439,,Midfield,
ecuador,Ecuador,2026-06-03,Player,Kevin Rodriguez,5750,684159,,Attack,
ecuador,Ecuador,2026-06-03,Player,Moises Ramirez,5750,450233,,Goalkeeper,
ecuador,Ecuador,2026-06-03,Player,Enner Valencia,5750,139503,,Attack,
ecuador,Ecuador,2026-06-03,Player,Alan Minda,5750,897051,,Midfield,
ecuador,Ecuador,2026-06-03,Player,Pedro Vite,5750,659806,,Midfield,
ecuador,Ecuador,2026-06-03,Player,Jordy Caicedo,5750,360412,,Attack,
ecuador,Ecuador,2026-06-03,Player,Angelo Preciado,5750,450241,,Defender,
ecuador,Ecuador,2026-06-03,Player,Denil Castillo,5750,941418,,Midfield,
ecuador,Ecuador,2026-06-03,Player,Gonzalo Plata,5750,592735,,Attack,
ecuador,Ecuador,2026-06-03,Player,Nilson Angulo,5750,903611,,Attack,
ecuador,Ecuador,2026-06-03,Player,Alan Franco,5750,400960,,Midfield,
ecuador,Ecuador,2026-06-03,Player,Gonzalo Valle,5750,,,Goalkeeper,
ecuador,Ecuador,2026-06-03,Player,Moises Caicedo,5750,687626,,Midfield,
ecuador,Ecuador,2026-06-03,Player,Jeremy Arevalo,5750,971663,,Attack,
ecuador,Ecuador,2026-06-03,Player,Jackson Porozo,5750,491616,,Defender,
ecuador,Ecuador,2026-06-03,Player,Yaimar Medina,5750,893659,,Defender,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Coach,Emerse Fae,,,,Coach,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Player,Yahia Fofana,,418651,,Goalkeeper,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Player,Ousmane Diomande,,974982,,Defender,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Player,Ghislain Konan,,422850,,Defender,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Player,Jean Michael Seri,,178614,,Midfield,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Player,Wilfried Singo,,648779,,Defender,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Player,Seko Fofana,,182893,,Midfield,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Player,Odilon Kossounou,,644771,,Defender,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Player,Franck Kessie,,294808,,Midfield,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Player,Ange-Yoan Bonny,,827734,,Attack,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Player,Simon Adingra,,658536,,Attack,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Player,Yan Diomande,,1390649,,Attack,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Player,Elye Wahi,,659542,,Attack,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Player,Christopher Operi,,469976,,Defender,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Player,Oumar Diakite,,847279,,Attack,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Player,Amad Diallo,,536835,,Attack,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Player,Mohamed Kone,,911985,,Goalkeeper,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Player,Guela Doue,,711980,,Defender,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Player,Ibrahim Sangare,,375885,,Midfield,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Player,Nicolas Pepe,,343052,,Attack,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Player,Emmanuel Agbadou,,683895,,Defender,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Player,Evan Ndicka,,371149,,Defender,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Player,Evann Guessand,,500689,,Attack,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Player,Alban Lafont,,357117,,Goalkeeper,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Player,Bazoumana Toure,,1067904,,Attack,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Player,Parfait Guiagon,,624913,,Midfield,
elfenbeinkuste,Elfenbeinküste,2026-06-03,Player,Inao Oulai Christ,,1279526,,Midfield,
england,England,2026-06-03,Coach,Thomas Tuchel,3299,,,Coach,
england,England,2026-06-03,Player,Jordan Pickford,3299,130164,,Goalkeeper,
england,England,2026-06-03,Player,Ezri Konsa,3299,413403,,Defender,
england,England,2026-06-03,Player,Nico Oreilly,3299,743413,,Defender,
england,England,2026-06-03,Player,Declan Rice,3299,357662,,Midfield,
england,England,2026-06-03,Player,John Stones,3299,186590,,Defender,
england,England,2026-06-03,Player,Marc Guehi,3299,392757,,Defender,
england,England,2026-06-03,Player,Bukayo Saka,3299,433177,,Attack,
england,England,2026-06-03,Player,Elliot Anderson,3299,567576,,Midfield,
england,England,2026-06-03,Player,Harry Kane,3299,132098,,Attack,
england,England,2026-06-03,Player,Jude Bellingham,3299,581678,,Midfield,
england,England,2026-06-03,Player,Marcus Rashford,3299,258923,,Attack,
england,England,2026-06-03,Player,Tino Livramento,3299,503981,,Defender,
england,England,2026-06-03,Player,Dean Henderson,3299,258919,,Goalkeeper,
england,England,2026-06-03,Player,Jordan Henderson,3299,61651,,Midfield,
england,England,2026-06-03,Player,Dan Burn,3299,134270,,Defender,
england,England,2026-06-03,Player,Kobbie Mainoo,3299,820374,,Midfield,
england,England,2026-06-03,Player,Morgan Rogers,3299,503743,,Midfield,
england,England,2026-06-03,Player,Anthony Gordon,3299,503733,,Attack,
england,England,2026-06-03,Player,Ollie Watkins,3299,324358,,Attack,
england,England,2026-06-03,Player,Noni Madueke,3299,503987,,Attack,
england,England,2026-06-03,Player,Eberechi Eze,3299,479999,,Midfield,
england,England,2026-06-03,Player,Ivan Toney,3299,251664,,Attack,
england,England,2026-06-03,Player,James Trafford,3299,566799,,Goalkeeper,
england,England,2026-06-03,Player,Reece James,3299,472423,,Defender,
england,England,2026-06-03,Player,Djed Spence,3299,483348,,Defender,
england,England,2026-06-03,Player,Jarell Quansah,3299,632349,,Defender,
frankreich,Frankreich,2026-06-03,Coach,Didier Deschamps,3377,,,Coach,
frankreich,Frankreich,2026-06-03,Player,Brice Samba,3377,191056,,Goalkeeper,
frankreich,Frankreich,2026-06-03,Player,Malo Gusto,3377,620322,,Defender,
frankreich,Frankreich,2026-06-03,Player,Lucas Digne,3377,126664,,Defender,
frankreich,Frankreich,2026-06-03,Player,Dayot Upamecano,3377,344695,,Defender,
frankreich,Frankreich,2026-06-03,Player,Jules Kounde,3377,411975,,Defender,
frankreich,Frankreich,2026-06-03,Player,Manu Kone,3377,624690,,Midfield,
frankreich,Frankreich,2026-06-03,Player,Ousmane Dembele,3377,288230,,Attack,
frankreich,Frankreich,2026-06-03,Player,Aurelien Tchouameni,3377,413112,,Midfield,
frankreich,Frankreich,2026-06-03,Player,Marcus Thuram,3377,318528,,Attack,
frankreich,Frankreich,2026-06-03,Player,Kylian Mbappe,3377,342229,,Attack,
frankreich,Frankreich,2026-06-03,Player,Michael Olise,3377,566723,,Attack,
frankreich,Frankreich,2026-06-03,Player,Bradley Barcola,3377,708265,,Attack,
frankreich,Frankreich,2026-06-03,Player,Ngolo Kante,3377,225083,,Midfield,
frankreich,Frankreich,2026-06-03,Player,Adrien Rabiot,3377,182913,,Midfield,
frankreich,Frankreich,2026-06-03,Player,Ibrahima Konate,3377,357119,,Defender,
frankreich,Frankreich,2026-06-03,Player,Mike Maignan,3377,182906,,Goalkeeper,
frankreich,Frankreich,2026-06-03,Player,William Saliba,3377,495666,,Defender,
frankreich,Frankreich,2026-06-03,Player,Warren Zaire-Emery,3377,810092,,Midfield,
frankreich,Frankreich,2026-06-03,Player,Theo Hernandez,3377,339808,,Defender,
frankreich,Frankreich,2026-06-03,Player,Desire Doue,3377,914562,,Attack,
frankreich,Frankreich,2026-06-03,Player,Lucas Hernandez,3377,281963,,Defender,
frankreich,Frankreich,2026-06-03,Player,Jean-Philippe Mateta,3377,420002,,Attack,
frankreich,Frankreich,2026-06-03,Player,Robin Risser,3377,743515,,Goalkeeper,
frankreich,Frankreich,2026-06-03,Player,Rayan Cherki,3377,607223,,Midfield,
frankreich,Frankreich,2026-06-03,Player,Maghnes Akliouche,3377,745200,,Midfield,
frankreich,Frankreich,2026-06-03,Player,Maxence Lacroix,3377,434224,,Defender,
ghana,Ghana,2026-06-03,Coach,Carlos Queiroz,3441,,,Coach,
ghana,Ghana,2026-06-03,Player,Lawrence Ati-Zigi,3441,254285,,Goalkeeper,
ghana,Ghana,2026-06-03,Player,Alidu Seidu,3441,798404,,Defender,
ghana,Ghana,2026-06-03,Player,Caleb Yirenkyi,3441,1240763,,Midfield,
ghana,Ghana,2026-06-03,Player,Jonas Adjetey,3441,734676,,Defender,
ghana,Ghana,2026-06-03,Player,Thomas Partey,3441,230784,,Midfield,
ghana,Ghana,2026-06-03,Player,Abdul Mumin,3441,451801,,Defender,
ghana,Ghana,2026-06-03,Player,Fatawu Issahaku,3441,864121,,Attack,
ghana,Ghana,2026-06-03,Player,Kwasi Sibo,3441,538006,,Midfield,
ghana,Ghana,2026-06-03,Player,Jordan Ayew,3441,108354,,Attack,
ghana,Ghana,2026-06-03,Player,Brandon Thomas-Asante,3441,,,Attack,
ghana,Ghana,2026-06-03,Player,Antoine Semenyo,3441,583255,,Midfield,
ghana,Ghana,2026-06-03,Player,Joseph Anang,3441,576099,,Goalkeeper,
ghana,Ghana,2026-06-03,Player,Christopher Bonsu Baah,3441,1119447,,Attack,
ghana,Ghana,2026-06-03,Player,Gideon Mensah,3441,397171,,Defender,
ghana,Ghana,2026-06-03,Player,Elisha Owusu,3441,395695,,Midfield,
ghana,Ghana,2026-06-03,Player,Benjamin Asare,3441,,,Goalkeeper,
ghana,Ghana,2026-06-03,Player,Baba Rahman,3441,224884,,Defender,
ghana,Ghana,2026-06-03,Player,Jerome Opoku,3441,408563,,Defender,
ghana,Ghana,2026-06-03,Player,Inaki Williams,3441,255508,,Attack,
ghana,Ghana,2026-06-03,Player,Augustine Boakye,3441,579263,,Midfield,
ghana,Ghana,2026-06-03,Player,Kojo Peprah Oppong,3441,1113451,,Defender,
ghana,Ghana,2026-06-03,Player,Kamaldeen Sulemana,3441,746695,,Attack,
ghana,Ghana,2026-06-03,Player,Derrick Luckassen,3441,241457,,Defender,
ghana,Ghana,2026-06-03,Player,Ernest Nuamah,3441,955070,,Attack,
ghana,Ghana,2026-06-03,Player,Prince Adu,3441,734799,,Attack,
ghana,Ghana,2026-06-03,Player,Marvin Senaya,3441,830890,,Defender,
haiti,Haiti,2026-06-03,Coach,Sebastien Migne,,,,Coach,
haiti,Haiti,2026-06-03,Player,Johny Placide,,51035,,Goalkeeper,
haiti,Haiti,2026-06-03,Player,Carlens Arcus,,371686,,Defender,
haiti,Haiti,2026-06-03,Player,Keeto Thermoncy,,,,Defender,
haiti,Haiti,2026-06-03,Player,Ricardo Ade,,,,Defender,
haiti,Haiti,2026-06-03,Player,Hannes Delcroix,,338635,,Defender,
haiti,Haiti,2026-06-03,Player,Carl Sainte,,,,Midfield,
haiti,Haiti,2026-06-03,Player,Derrick Etienne Jr.,,354763,,Attack,
haiti,Haiti,2026-06-03,Player,Martin Experience,,,,Defender,
haiti,Haiti,2026-06-03,Player,Duckens Nazon,,345763,,Attack,
haiti,Haiti,2026-06-03,Player,Jean-Ricner Bellegarde,,450050,,Midfield,
haiti,Haiti,2026-06-03,Player,Louicius Deedson,,646108,,Attack,
haiti,Haiti,2026-06-03,Player,Alexandre Pierre,,838947,,Goalkeeper,
haiti,Haiti,2026-06-03,Player,Markhus Lacroix,,,,Defender,
haiti,Haiti,2026-06-03,Player,Leverton Pierre,,,,Midfield,
haiti,Haiti,2026-06-03,Player,Ruben Providence,,536520,,Attack,
haiti,Haiti,2026-06-03,Player,Lenny Joseph,,815359,,Attack,
haiti,Haiti,2026-06-03,Player,Danley Jean Jacques,,628834,,Midfield,
haiti,Haiti,2026-06-03,Player,Wilson Isidor,,494237,,Attack,
haiti,Haiti,2026-06-03,Player,Yassin Fortune,,342878,,Attack,
haiti,Haiti,2026-06-03,Player,Frantzdy Pierrot,,492955,,Attack,
haiti,Haiti,2026-06-03,Player,Josue Casimir,,763182,,Attack,
haiti,Haiti,2026-06-03,Player,Jean-Kevin Duverne,,344864,,Defender,
haiti,Haiti,2026-06-03,Player,Josue Duverger,,,,Goalkeeper,
haiti,Haiti,2026-06-03,Player,Wilguens Paugain,,609691,,Defender,
haiti,Haiti,2026-06-03,Player,Dominique Simon,,988188,,Midfield,
haiti,Haiti,2026-06-03,Player,Woodensky Pierre,,,,Midfield,
irak,Irak,2026-06-03,Coach,Graham Arnold,3560,,,Coach,
irak,Irak,2026-06-03,Player,Fahad Talib,3560,377268,,Goalkeeper,
irak,Irak,2026-06-03,Player,Rebin Ghareeb,3560,,,Defender,
irak,Irak,2026-06-03,Player,Hussein Ali,3560,535744,,Defender,
irak,Irak,2026-06-03,Player,Zaid Tahseen,3560,931147,,Defender,
irak,Irak,2026-06-03,Player,Akam Hashem,3560,933541,,Defender,
irak,Irak,2026-06-03,Player,Munaf Younus,3560,,,Defender,
irak,Irak,2026-06-03,Player,Youssef Amyn,3560,684307,,Midfield,
irak,Irak,2026-06-03,Player,Ibrahim Bayesh,3560,560957,,Midfield,
irak,Irak,2026-06-03,Player,Ali Alhamadi,3560,610581,,Attack,
irak,Irak,2026-06-03,Player,Mohanad Ali,3560,589646,,Attack,
irak,Irak,2026-06-03,Player,Ahmed Qasim,3560,,,Attack,
irak,Irak,2026-06-03,Player,Jalal Hassan,3560,206782,,Goalkeeper,
irak,Irak,2026-06-03,Player,Ali Yousif,3560,576265,,Attack,
irak,Irak,2026-06-03,Player,Zidane Iqbal,3560,686845,,Midfield,
irak,Irak,2026-06-03,Player,Ahmed Yahya,3560,949320,,Defender,
irak,Irak,2026-06-03,Player,Amir Alammari,3560,303766,,Midfield,
irak,Irak,2026-06-03,Player,Ali Jasim,3560,877672,,Attack,
irak,Irak,2026-06-03,Player,Aymen Hussein,3560,401054,,Attack,
irak,Irak,2026-06-03,Player,Kevin Yakob,3560,413268,,Midfield,
irak,Irak,2026-06-03,Player,Aimar Sher,3560,579294,,Midfield,
irak,Irak,2026-06-03,Player,Marko Farji,3560,663153,,Attack,
irak,Irak,2026-06-03,Player,Ahmed Basil,3560,560952,,Goalkeeper,
irak,Irak,2026-06-03,Player,Merchas Doski,3560,530527,,Defender,
irak,Irak,2026-06-03,Player,Zaid Ismail,3560,1132850,,Midfield,
irak,Irak,2026-06-03,Player,Mustafa Saadoon,3560,952341,,Defender,
irak,Irak,2026-06-03,Player,Frans Putros,3560,166460,,Defender,
iran,Iran,2026-06-03,Coach,Amir Ghalehnoy,3582,,,Coach,
iran,Iran,2026-06-03,Player,"Alireza Beiranvand,",3582,229081,,Goalkeeper,
iran,Iran,2026-06-03,Player,Saleh Hardani,3582,,,Defender,
iran,Iran,2026-06-03,Player,Ehsan Hajisafi,3582,77547,,Defender,
iran,Iran,2026-06-03,Player,Shoja Khalilzadeh,3582,,,Defender,
iran,Iran,2026-06-03,Player,Milad Mohammadi,3582,333355,,Defender,
iran,Iran,2026-06-03,Player,Saeid Ezatolahi,3582,249271,,Midfield,
iran,Iran,2026-06-03,Player,Alireza Jahanbakhsh,3582,213268,,Midfield,
iran,Iran,2026-06-03,Player,Mohammad Mohebbi,3582,603149,,Midfield,
iran,Iran,2026-06-03,Player,Mehdi Taremi,3582,307058,,Attack,
iran,Iran,2026-06-03,Player,Mehdi Ghayedi,3582,478192,,Attack,
iran,Iran,2026-06-03,Player,Ali Alipour,3582,249360,,Attack,
iran,Iran,2026-06-03,Player,Payam Niazmand,3582,343044,,Goalkeeper,
iran,Iran,2026-06-03,Player,Hossein Kanani,3582,,,Defender,
iran,Iran,2026-06-03,Player,Saman Ghoddos,3582,204294,,Midfield,
iran,Iran,2026-06-03,Player,Roozbeh Cheshmi,3582,,,Midfield,
iran,Iran,2026-06-03,Player,Mehdi Torabi,3582,,,Midfield,
iran,Iran,2026-06-03,Player,Arya Yousefi,3582,,,Defender,
iran,Iran,2026-06-03,Player,Amirhossein Hosseinzadeh,3582,542380,,Attack,
iran,Iran,2026-06-03,Player,Ali Nemati,3582,,,Defender,
iran,Iran,2026-06-03,Player,Shahriar Moghanlou,3582,357125,,Attack,
iran,Iran,2026-06-03,Player,Mohammad Ghorbani,3582,856087,,Midfield,
iran,Iran,2026-06-03,Player,Hossein Hosseini,3582,,,Goalkeeper,
iran,Iran,2026-06-03,Player,Ramin Rezaeian,3582,188312,,Defender,
iran,Iran,2026-06-03,Player,Dennis Dargahi,3582,,,Attack,
iran,Iran,2026-06-03,Player,Danial Iri,3582,,,Defender,
iran,Iran,2026-06-03,Player,Amirmohammad Razaghinia,3582,,,Midfield,
japan,Japan,2026-06-03,Coach,Hajime Moriyasu,3435,,,Coach,
japan,Japan,2026-06-03,Player,Zion Suzuki,3435,432298,,Goalkeeper,
japan,Japan,2026-06-03,Player,Yukinari Sugawara,3435,405385,,Defender,
japan,Japan,2026-06-03,Player,Shogo Taniguchi,3435,307870,,Defender,
japan,Japan,2026-06-03,Player,Kou Itakura,3435,355816,,Defender,
japan,Japan,2026-06-03,Player,Yuto Nagatomo,3435,79522,,Defender,
japan,Japan,2026-06-03,Player,Wataru Endo,3435,146310,,Midfield,
japan,Japan,2026-06-03,Player,Ao Tanaka,3435,489359,,Midfield,
japan,Japan,2026-06-03,Player,Takefusa Kubo,3435,405398,,Midfield,
japan,Japan,2026-06-03,Player,Keisuke Goto,3435,916623,,Attack,
japan,Japan,2026-06-03,Player,Ritsu Doan,3435,358504,,Midfield,
japan,Japan,2026-06-03,Player,Daizen Maeda,3435,420931,,Midfield,
japan,Japan,2026-06-03,Player,Keisuke Osako,3435,415521,,Goalkeeper,
japan,Japan,2026-06-03,Player,Keito Nakamura,3435,405397,,Midfield,
japan,Japan,2026-06-03,Player,Junya Ito,3435,348791,,Midfield,
japan,Japan,2026-06-03,Player,Daichi Kamada,3435,356141,,Midfield,
japan,Japan,2026-06-03,Player,Tsuyoshi Watanabe,3435,598791,,Defender,
japan,Japan,2026-06-03,Player,Yuito Suzuki,3435,668606,,Midfield,
japan,Japan,2026-06-03,Player,Ayase Ueda,3435,589128,,Attack,
japan,Japan,2026-06-03,Player,Koki Ogawa,3435,351567,,Attack,
japan,Japan,2026-06-03,Player,Ayumu Seko,3435,405389,,Defender,
japan,Japan,2026-06-03,Player,Hiroki Ito,3435,353892,,Defender,
japan,Japan,2026-06-03,Player,Takehiro Tomiyasu,3435,331560,,Defender,
japan,Japan,2026-06-03,Player,Tomoki Hayakawa,3435,683271,,Goalkeeper,
japan,Japan,2026-06-03,Player,Kaishu Sano,3435,643574,,Midfield,
japan,Japan,2026-06-03,Player,Junnosuke Suzuki,3435,848856,,Defender,
japan,Japan,2026-06-03,Player,Kento Shiogai,3435,1144627,,Attack,
jordanien,Jordanien,2026-06-03,Coach,Jamal Sellami,15737,,,Coach,
jordanien,Jordanien,2026-06-03,Player,Yazeed Abulaila,15737,261850,,Goalkeeper,
jordanien,Jordanien,2026-06-03,Player,Mohammad Abuhasheesh,15737,895249,,Defender,
jordanien,Jordanien,2026-06-03,Player,Abdallah Nasib,15737,882197,,Defender,
jordanien,Jordanien,2026-06-03,Player,Husam Abudahab,15737,895291,,Defender,
