Team_Slug,Team,Data_Collected_At,Role,Name,Transfermarkt_National_Team_Id,Transfermarkt_Player_Id,Age,Position,Market_Value_EUR
jordanien,Jordanien,2026-06-03,Player,Yazan Alarab,15737,539961,,Defender,
jordanien,Jordanien,2026-06-03,Player,Amer Jamous,15737,744040,,Midfield,
jordanien,Jordanien,2026-06-03,Player,Mohammad Abuzraiq,15737,,,Attack,
jordanien,Jordanien,2026-06-03,Player,Noor Alrawabdeh,15737,561485,,Midfield,
jordanien,Jordanien,2026-06-03,Player,Ali Olwan,15737,664057,,Attack,
jordanien,Jordanien,2026-06-03,Player,Mousa Altamari,15737,551505,,Attack,
jordanien,Jordanien,2026-06-03,Player,Odeh Fakhoury,15737,1252820,,Attack,
jordanien,Jordanien,2026-06-03,Player,Nour Baniateyah,15737,261837,,Goalkeeper,
jordanien,Jordanien,2026-06-03,Player,Mahmoud Almardi,15737,401086,,Attack,
jordanien,Jordanien,2026-06-03,Player,Rajaei Ayed,15737,261842,,Midfield,
jordanien,Jordanien,2026-06-03,Player,Ibrahim Sadeh,15737,709974,,Midfield,
jordanien,Jordanien,2026-06-03,Player,Mohammad Abualnadi,15737,658052,,Defender,
jordanien,Jordanien,2026-06-03,Player,Saleem Obaid,15737,658807,,Defender,
jordanien,Jordanien,2026-06-03,Player,Ibrahim Sabra,15737,1142382,,Attack,
jordanien,Jordanien,2026-06-03,Player,Saed Alrosan,15737,561481,,Defender,
jordanien,Jordanien,2026-06-03,Player,Mohannad Abutaha,15737,883111,,Midfield,
jordanien,Jordanien,2026-06-03,Player,Nizar Alrashdan,15737,734751,,Midfield,
jordanien,Jordanien,2026-06-03,Player,Abdallah Alfakhori,15737,658805,,Goalkeeper,
jordanien,Jordanien,2026-06-03,Player,Ehsan Haddad,15737,310943,,Defender,
jordanien,Jordanien,2026-06-03,Player,Ali Azaizeh,15737,1059056,,Attack,
jordanien,Jordanien,2026-06-03,Player,Mohammad Aldaoud,15737,310801,,Midfield,
jordanien,Jordanien,2026-06-03,Player,Anas Badawi,15737,,,Defender,
kanada,Kanada,2026-06-03,Coach,Jesse Marsch,3510,,,Coach,
kanada,Kanada,2026-06-03,Player,Dayne St. Clair,3510,439750,,Goalkeeper,
kanada,Kanada,2026-06-03,Player,Alistair Johnston,3510,637446,,Defender,
kanada,Kanada,2026-06-03,Player,Alfie Jones,3510,340990,,Defender,
kanada,Kanada,2026-06-03,Player,Luc de Fougerolles,3510,921995,,Defender,
kanada,Kanada,2026-06-03,Player,Joel Waterman,3510,441738,,Defender,
kanada,Kanada,2026-06-03,Player,Mathieu Choiniere,3510,589006,,Midfield,
kanada,Kanada,2026-06-03,Player,Stephen Eustaquio,3510,512913,,Midfield,
kanada,Kanada,2026-06-03,Player,Ismael Kone,3510,921655,,Midfield,
kanada,Kanada,2026-06-03,Player,Cyle Larin,3510,343463,,Attack,
kanada,Kanada,2026-06-03,Player,Jonathan David,3510,533738,,Attack,
kanada,Kanada,2026-06-03,Player,Liam Millar,3510,487417,,Midfield,
kanada,Kanada,2026-06-03,Player,Tani Oluwaseyi,3510,972465,,Attack,
kanada,Kanada,2026-06-03,Player,Derek Cornelius,3510,328609,,Defender,
kanada,Kanada,2026-06-03,Player,Jacob Shaffelburg,3510,637632,,Midfield,
kanada,Kanada,2026-06-03,Player,Moise Bombito,3510,1089202,,Defender,
kanada,Kanada,2026-06-03,Player,Maxime Crepeau,3510,189014,,Goalkeeper,
kanada,Kanada,2026-06-03,Player,Tajon Buchanan,3510,638793,,Attack,
kanada,Kanada,2026-06-03,Player,Owen Goodman,3510,814848,,Goalkeeper,
kanada,Kanada,2026-06-03,Player,Alphonso Davies,3510,424204,,Defender,
kanada,Kanada,2026-06-03,Player,Ali Ahmed,3510,,,Attack,
kanada,Kanada,2026-06-03,Player,Jonathan Osorio,3510,260807,,Midfield,
kanada,Kanada,2026-06-03,Player,Richie Laryea,3510,417348,,Defender,
kanada,Kanada,2026-06-03,Player,Niko Sigur,3510,1045375,,Defender,
kanada,Kanada,2026-06-03,Player,Promise David,3510,888785,,Attack,
kanada,Kanada,2026-06-03,Player,Nathan Saliba,3510,842420,,Midfield,
kanada,Kanada,2026-06-03,Player,Marcelo Flores,3510,668495,,Midfield,
kap-verde,Kap Verde,2026-06-03,Coach,Bubista,,,,Coach,
kap-verde,Kap Verde,2026-06-03,Player,Vozinha,,,,Goalkeeper,
kap-verde,Kap Verde,2026-06-03,Player,Stopira,,,,Defender,
kap-verde,Kap Verde,2026-06-03,Player,Diney Borges,,349570,,Defender,
kap-verde,Kap Verde,2026-06-03,Player,Pico Lopes,,,,Defender,
kap-verde,Kap Verde,2026-06-03,Player,Logan Costa,,484988,,Defender,
kap-verde,Kap Verde,2026-06-03,Player,Kevin Pina,,,,Midfield,
kap-verde,Kap Verde,2026-06-03,Player,Jovane Cabral,,448466,,Midfield,
kap-verde,Kap Verde,2026-06-03,Player,Joao Paulo,,623965,,Midfield,
kap-verde,Kap Verde,2026-06-03,Player,Gilson Benchimol,,820252,,Attack,
kap-verde,Kap Verde,2026-06-03,Player,Jamiro Monteiro,,272930,,Midfield,
kap-verde,Kap Verde,2026-06-03,Player,Garry Rodrigues,,170895,,Midfield,
kap-verde,Kap Verde,2026-06-03,Player,Marcio Rosa,,,,Goalkeeper,
kap-verde,Kap Verde,2026-06-03,Player,Sidny Lopes Cabral,,611855,,Defender,
kap-verde,Kap Verde,2026-06-03,Player,Deroy Duarte,,432852,,Midfield,
kap-verde,Kap Verde,2026-06-03,Player,Laros Duarte,,258513,,Midfield,
kap-verde,Kap Verde,2026-06-03,Player,Yannick Semedo,,,,Midfield,
kap-verde,Kap Verde,2026-06-03,Player,Willy Semedo,,531450,,Midfield,
kap-verde,Kap Verde,2026-06-03,Player,Telmo Arcanjo,,791528,,Midfield,
kap-verde,Kap Verde,2026-06-03,Player,Dailon Livramento,,676411,,Attack,
kap-verde,Kap Verde,2026-06-03,Player,Ryan Mendes,,111627,,Attack,
kap-verde,Kap Verde,2026-06-03,Player,Nuno da Costa,,306166,,Midfield,
kap-verde,Kap Verde,2026-06-03,Player,Steven Moreira,,203517,,Defender,
kap-verde,Kap Verde,2026-06-03,Player,CJ dos Santos,,532096,,Goalkeeper,
kap-verde,Kap Verde,2026-06-03,Player,Wagner Pina,,1072017,,Defender,
kap-verde,Kap Verde,2026-06-03,Player,Kelvin Pires,,,,Defender,
kap-verde,Kap Verde,2026-06-03,Player,Helio Varela,,840836,,Midfield,
katar,Katar,2026-06-03,Coach,Julen Lopetegui,14162,,,Coach,
katar,Katar,2026-06-03,Player,Mahmoud Abunada,14162,669629,,Goalkeeper,
katar,Katar,2026-06-03,Player,Pedro Miguel,14162,228727,,Defender,
katar,Katar,2026-06-03,Player,Lucas Mendes,14162,83983,,Defender,
katar,Katar,2026-06-03,Player,Issa Laye,14162,1264176,,Defender,
katar,Katar,2026-06-03,Player,Jassem Gaber,14162,735813,,Defender,
katar,Katar,2026-06-03,Player,Abdulaziz Hatem,14162,113915,,Midfield,
katar,Katar,2026-06-03,Player,Ahmed Alaaeldin,14162,187987,,Attack,
katar,Katar,2026-06-03,Player,Edmilson Junior,14162,237846,,Attack,
katar,Katar,2026-06-03,Player,Mohammed Muntari,14162,266935,,Attack,
katar,Katar,2026-06-03,Player,Hassan Alhaydos,14162,86286,,Attack,
katar,Katar,2026-06-03,Player,Akram Afif,14162,336646,,Attack,
katar,Katar,2026-06-03,Player,Karim Boudiaf,14162,222385,,Midfield,
katar,Katar,2026-06-03,Player,Ayoub Aloui,14162,1054631,,Defender,
katar,Katar,2026-06-03,Player,Homam Ahmed,14162,556713,,Defender,
katar,Katar,2026-06-03,Player,Yusuf Abdurisag,14162,589099,,Attack,
katar,Katar,2026-06-03,Player,Boualem Khoukhi,14162,222669,,Defender,
katar,Katar,2026-06-03,Player,Ahmed Alganehi,14162,670659,,Midfield,
katar,Katar,2026-06-03,Player,Sultan Albrake,14162,336665,,Defender,
katar,Katar,2026-06-03,Player,Almoez Ali,14162,345095,,Attack,
katar,Katar,2026-06-03,Player,Ahmed Fathi,14162,251183,,Midfield,
katar,Katar,2026-06-03,Player,Salah Zakaria,14162,632912,,Goalkeeper,
katar,Katar,2026-06-03,Player,Meshaal Barsham,14162,560423,,Goalkeeper,
katar,Katar,2026-06-03,Player,Assim Madibo,14162,336667,,Midfield,
katar,Katar,2026-06-03,Player,Tahsin Jamshid,14162,1143849,,Attack,
katar,Katar,2026-06-03,Player,Alhashmi Alhussein,14162,,,Defender,
katar,Katar,2026-06-03,Player,Mohamed Manai,14162,,,Attack,
kolumbien,Kolumbien,2026-06-03,Coach,Nestor Lorenzo,3816,,,Coach,
kolumbien,Kolumbien,2026-06-03,Player,David Ospina,3816,73396,,Goalkeeper,
kolumbien,Kolumbien,2026-06-03,Player,Daniel Munoz,3816,493003,,Defender,
kolumbien,Kolumbien,2026-06-03,Player,Jhon Lucumi,3816,413565,,Defender,
kolumbien,Kolumbien,2026-06-03,Player,Santiago Arias,3816,120443,,Defender,
kolumbien,Kolumbien,2026-06-03,Player,Kevin Castano,3816,857948,,Midfield,
kolumbien,Kolumbien,2026-06-03,Player,Richard Rios,3816,735573,,Midfield,
kolumbien,Kolumbien,2026-06-03,Player,Luis Diaz,3816,480692,,Attack,
kolumbien,Kolumbien,2026-06-03,Player,Jorge Carrascal,3816,354145,,Midfield,
kolumbien,Kolumbien,2026-06-03,Player,Jhon Cordoba,3816,185245,,Attack,
kolumbien,Kolumbien,2026-06-03,Player,James Rodriguez,3816,88103,,Midfield,
kolumbien,Kolumbien,2026-06-03,Player,Jhon Arias,3816,588989,,Midfield,
kolumbien,Kolumbien,2026-06-03,Player,Camilo Vargas,3816,74113,,Goalkeeper,
kolumbien,Kolumbien,2026-06-03,Player,Yerry Mina,3816,289446,,Defender,
kolumbien,Kolumbien,2026-06-03,Player,Gustavo Puerta,3816,936981,,Defender,
kolumbien,Kolumbien,2026-06-03,Player,Juan Portilla,3816,585747,,Midfield,
kolumbien,Kolumbien,2026-06-03,Player,Jefferson Lerma,3816,262980,,Midfield,
kolumbien,Kolumbien,2026-06-03,Player,Johan Mojica,3816,262939,,Defender,
kolumbien,Kolumbien,2026-06-03,Player,Willer Ditta,3816,609255,,Defender,
kolumbien,Kolumbien,2026-06-03,Player,Cucho Hernandez,3816,459463,,Attack,
kolumbien,Kolumbien,2026-06-03,Player,Juan Quintero,3816,122582,,Midfield,
kolumbien,Kolumbien,2026-06-03,Player,Jaminton Campaz,3816,491553,,Attack,
kolumbien,Kolumbien,2026-06-03,Player,Deiver Machado,3816,332560,,Defender,
kolumbien,Kolumbien,2026-06-03,Player,Davinson Sanchez,3816,341429,,Defender,
kolumbien,Kolumbien,2026-06-03,Player,Alvaro Montero,3816,292985,,Goalkeeper,
kolumbien,Kolumbien,2026-06-03,Player,Luis Suarez,3816,424784,,Attack,
kolumbien,Kolumbien,2026-06-03,Player,Andres Gomez,3816,957461,,Attack,
kroatien,Kroatien,2026-06-03,Coach,Zlatko Dalic,3556,,,Coach,
kroatien,Kroatien,2026-06-03,Player,Dominik Livakovic,3556,205927,,Goalkeeper,
kroatien,Kroatien,2026-06-03,Player,Josip Stanisic,3556,483046,,Defender,
kroatien,Kroatien,2026-06-03,Player,Marin Pongracic,3556,282144,,Defender,
kroatien,Kroatien,2026-06-03,Player,Josko Gvardiol,3556,475959,,Defender,
kroatien,Kroatien,2026-06-03,Player,Duje Caleta-Car,3556,238266,,Defender,
kroatien,Kroatien,2026-06-03,Player,Josip Sutalo,3556,371001,,Defender,
kroatien,Kroatien,2026-06-03,Player,Nikola Moro,3556,316934,,Midfield,
kroatien,Kroatien,2026-06-03,Player,Mateo Kovacic,3556,51471,,Midfield,
kroatien,Kroatien,2026-06-03,Player,Andrej Kramaric,3556,46580,,Attack,
kroatien,Kroatien,2026-06-03,Player,Luka Modric,3556,27992,,Midfield,
kroatien,Kroatien,2026-06-03,Player,Ante Budimir,3556,46413,,Attack,
kroatien,Kroatien,2026-06-03,Player,Ivor Pandur,3556,371013,,Goalkeeper,
kroatien,Kroatien,2026-06-03,Player,Nikola Vlasic,3556,293200,,Midfield,
kroatien,Kroatien,2026-06-03,Player,Ivan Perisic,3556,42460,,Attack,
kroatien,Kroatien,2026-06-03,Player,Mario Pasalic,3556,205938,,Midfield,
kroatien,Kroatien,2026-06-03,Player,Martin Baturina,3556,580451,,Midfield,
kroatien,Kroatien,2026-06-03,Player,Petar Sucic,3556,668207,,Midfield,
kroatien,Kroatien,2026-06-03,Player,Kristijan Jakic,3556,374954,,Defender,
kroatien,Kroatien,2026-06-03,Player,Toni Fruk,3556,432758,,Midfield,
kroatien,Kroatien,2026-06-03,Player,Igor Matanovic,3556,605268,,Attack,
kroatien,Kroatien,2026-06-03,Player,Luka Sucic,3556,502722,,Midfield,
kroatien,Kroatien,2026-06-03,Player,Luka Vuskovic,3556,892160,,Defender,
kroatien,Kroatien,2026-06-03,Player,Dominik Kotarski,3556,370997,,Goalkeeper,
kroatien,Kroatien,2026-06-03,Player,Marco Pasalic,3556,395928,,Attack,
kroatien,Kroatien,2026-06-03,Player,Martin Erlic,3556,357003,,Defender,
kroatien,Kroatien,2026-06-03,Player,Petar Musa,3556,387110,,Attack,
marokko,Marokko,2026-06-03,Coach,Mohamed Ouahbi,3575,,,Coach,
marokko,Marokko,2026-06-03,Player,Yassine Bounou,3575,207834,,Goalkeeper,
marokko,Marokko,2026-06-03,Player,Achraf Hakimi,3575,398073,,Defender,
marokko,Marokko,2026-06-03,Player,Noussair Mazraoui,3575,340456,,Defender,
marokko,Marokko,2026-06-03,Player,Sofyan Amrabat,3575,287579,,Midfield,
marokko,Marokko,2026-06-03,Player,Nayef Aguerd,3575,361914,,Defender,
marokko,Marokko,2026-06-03,Player,Ayyoub Bouaddi,3575,1097139,,Midfield,
marokko,Marokko,2026-06-03,Player,Chemsdine Talbi,3575,743384,,Midfield,
marokko,Marokko,2026-06-03,Player,Azzedine Ounahi,3575,593482,,Midfield,
marokko,Marokko,2026-06-03,Player,Soufiane Rahimi,3575,598506,,Attack,
marokko,Marokko,2026-06-03,Player,Brahim Diaz,3575,314678,,Attack,
marokko,Marokko,2026-06-03,Player,Ismael Saibari,3575,702869,,Midfield,
marokko,Marokko,2026-06-03,Player,Munir El Kajoui,3575,97925,,Goalkeeper,
marokko,Marokko,2026-06-03,Player,Zakaria El Ouahdi,3575,820474,,Defender,
marokko,Marokko,2026-06-03,Player,Issa Diop,3575,272622,,Defender,
marokko,Marokko,2026-06-03,Player,Samir El Mourabet,3575,1130514,,Midfield,
marokko,Marokko,2026-06-03,Player,Gessime Yassine,3575,1151929,,Midfield,
marokko,Marokko,2026-06-03,Player,Abde Ezzalzouli,3575,724520,,Attack,
marokko,Marokko,2026-06-03,Player,Chadi Riad,3575,689637,,Defender,
marokko,Marokko,2026-06-03,Player,Youssef Belammari,3575,518804,,Defender,
marokko,Marokko,2026-06-03,Player,Ayoub El Kaabi,3575,521127,,Attack,
marokko,Marokko,2026-06-03,Player,Ayoub Amaimouni,3575,799993,,Attack,
marokko,Marokko,2026-06-03,Player,Ahmed Reda Tagnaouti,3575,,,Goalkeeper,
marokko,Marokko,2026-06-03,Player,Bilal El Khannouss,3575,654982,,Midfield,
marokko,Marokko,2026-06-03,Player,Neil El Aynaoui,3575,901019,,Midfield,
marokko,Marokko,2026-06-03,Player,Redouane Halhal,3575,913660,,Defender,
marokko,Marokko,2026-06-03,Player,Anass Salah-Eddine,3575,485584,,Defender,
mexiko,Mexiko,2026-06-03,Coach,Javier Aguirre,6303,,,Coach,
mexiko,Mexiko,2026-06-03,Player,Raul Rangel,6303,802855,,Goalkeeper,
mexiko,Mexiko,2026-06-03,Player,Jorge Sanchez,6303,356044,,Defender,
mexiko,Mexiko,2026-06-03,Player,Cesar Montes,6303,387687,,Defender,
mexiko,Mexiko,2026-06-03,Player,Edson Alvarez,6303,401356,,Defender,
mexiko,Mexiko,2026-06-03,Player,Johan Vasquez,6303,532937,,Defender,
mexiko,Mexiko,2026-06-03,Player,Erik Lira,6303,602324,,Midfield,
mexiko,Mexiko,2026-06-03,Player,Luis Romo,6303,532938,,Midfield,
mexiko,Mexiko,2026-06-03,Player,Alvaro Fidalgo,6303,261503,,Midfield,
mexiko,Mexiko,2026-06-03,Player,Raul Jimenez,6303,206040,,Attack,
mexiko,Mexiko,2026-06-03,Player,Alexis Vega,6303,424689,,Attack,
mexiko,Mexiko,2026-06-03,Player,Santiago Gimenez,6303,552955,,Attack,
mexiko,Mexiko,2026-06-03,Player,Carlos Acevedo,6303,356042,,Goalkeeper,
mexiko,Mexiko,2026-06-03,Player,Guillermo Ochoa,6303,29559,,Goalkeeper,
mexiko,Mexiko,2026-06-03,Player,Armando Gonzalez,6303,837619,,Attack,
mexiko,Mexiko,2026-06-03,Player,Israel Reyes,6303,687558,,Defender,
mexiko,Mexiko,2026-06-03,Player,Julian Quinones,6303,416090,,Attack,
mexiko,Mexiko,2026-06-03,Player,Orbelin Pineda,6303,334042,,Midfield,
mexiko,Mexiko,2026-06-03,Player,Obed Vargas,6303,889435,,Midfield,
mexiko,Mexiko,2026-06-03,Player,Gilberto Mora,6303,1155723,,Midfield,
mexiko,Mexiko,2026-06-03,Player,Mateo Chavez,6303,1066953,,Defender,
mexiko,Mexiko,2026-06-03,Player,Cesar Huerta,6303,540315,,Attack,
mexiko,Mexiko,2026-06-03,Player,Guillermo Martinez,6303,347932,,Attack,
mexiko,Mexiko,2026-06-03,Player,Jesus Gallardo,6303,344854,,Defender,
mexiko,Mexiko,2026-06-03,Player,Luis Chavez,6303,331059,,Midfield,
mexiko,Mexiko,2026-06-03,Player,Roberto Alvarado,6303,353583,,Attack,
mexiko,Mexiko,2026-06-03,Player,Brian Gutierrez,6303,724443,,Midfield,
neuseeland,Neuseeland,2026-06-03,Coach,Darren Bazeley,9171,,,Coach,
neuseeland,Neuseeland,2026-06-03,Player,Max Crocombe,9171,207843,,Goalkeeper,
neuseeland,Neuseeland,2026-06-03,Player,Tim Payne,9171,149901,,Defender,
neuseeland,Neuseeland,2026-06-03,Player,Francis de Vries,9171,207061,,Defender,
neuseeland,Neuseeland,2026-06-03,Player,Tyler Bindon,9171,1007720,,Defender,
neuseeland,Neuseeland,2026-06-03,Player,Michael Boxall,9171,81723,,Defender,
neuseeland,Neuseeland,2026-06-03,Player,Joe Bell,9171,345700,,Midfield,
neuseeland,Neuseeland,2026-06-03,Player,Matthew Garbett,9171,617019,,Midfield,
neuseeland,Neuseeland,2026-06-03,Player,Marko Stamenic,9171,617018,,Midfield,
neuseeland,Neuseeland,2026-06-03,Player,Chris Wood,9171,108725,,Attack,
neuseeland,Neuseeland,2026-06-03,Player,Sarpreet Singh,9171,350357,,Midfield,
neuseeland,Neuseeland,2026-06-03,Player,Elijah Just,9171,485672,,Midfield,
neuseeland,Neuseeland,2026-06-03,Player,Alex Paulsen,9171,617009,,Goalkeeper,
neuseeland,Neuseeland,2026-06-03,Player,Liberato Cacace,9171,469211,,Defender,
neuseeland,Neuseeland,2026-06-03,Player,Alex Rufer,9171,256019,,Midfield,
neuseeland,Neuseeland,2026-06-03,Player,Nando Pijnaker,9171,455425,,Defender,
neuseeland,Neuseeland,2026-06-03,Player,Finn Surman,9171,724809,,Defender,
neuseeland,Neuseeland,2026-06-03,Player,Kosta Barbarouses,9171,50200,,Attack,
neuseeland,Neuseeland,2026-06-03,Player,Ben Waine,9171,539502,,Attack,
neuseeland,Neuseeland,2026-06-03,Player,Ben Old,9171,617021,,Midfield,
neuseeland,Neuseeland,2026-06-03,Player,Callum McCowatt,9171,400797,,Midfield,
neuseeland,Neuseeland,2026-06-03,Player,Jesse Randall,9171,677509,,Attack,
neuseeland,Neuseeland,2026-06-03,Player,Michael Woud,9171,350347,,Goalkeeper,
neuseeland,Neuseeland,2026-06-03,Player,Ryan Thomas,9171,203357,,Midfield,
neuseeland,Neuseeland,2026-06-03,Player,Callan Elliot,9171,482204,,Defender,
neuseeland,Neuseeland,2026-06-03,Player,Lachlan Bayliss,9171,1109358,,Midfield,
neuseeland,Neuseeland,2026-06-03,Player,Tommy Smith,9171,54381,,Defender,
niederlande,Niederlande,2026-06-03,Coach,Ronald Koeman,3379,,,Coach,
niederlande,Niederlande,2026-06-03,Player,Bart Verbruggen,3379,565093,,Goalkeeper,
niederlande,Niederlande,2026-06-03,Player,Jurrien Timber,3379,420243,,Defender,
niederlande,Niederlande,2026-06-03,Player,Marten de Roon,3379,133179,,Midfield,
niederlande,Niederlande,2026-06-03,Player,Virgil van Dijk,3379,139208,,Defender,
niederlande,Niederlande,2026-06-03,Player,Nathan Ake,3379,177476,,Defender,
niederlande,Niederlande,2026-06-03,Player,Jan Paul van Hecke,3379,576314,,Defender,
niederlande,Niederlande,2026-06-03,Player,Justin Kluivert,3379,330659,,Midfield,
niederlande,Niederlande,2026-06-03,Player,Ryan Gravenberch,3379,478573,,Midfield,
niederlande,Niederlande,2026-06-03,Player,Wout Weghorst,3379,228645,,Attack,
niederlande,Niederlande,2026-06-03,Player,Memphis Depay,3379,167850,,Attack,
niederlande,Niederlande,2026-06-03,Player,Cody Gakpo,3379,434675,,Attack,
niederlande,Niederlande,2026-06-03,Player,Mats Wieffer,3379,415381,,Defender,
niederlande,Niederlande,2026-06-03,Player,Robin Roefs,3379,646991,,Goalkeeper,
niederlande,Niederlande,2026-06-03,Player,Tijjani Reijnders,3379,460939,,Midfield,
niederlande,Niederlande,2026-06-03,Player,Micky van de Ven,3379,557459,,Defender,
niederlande,Niederlande,2026-06-03,Player,Guus Til,3379,372267,,Midfield,
niederlande,Niederlande,2026-06-03,Player,Noa Lang,3379,339332,,Attack,
niederlande,Niederlande,2026-06-03,Player,Donyell Malen,3379,326029,,Attack,
niederlande,Niederlande,2026-06-03,Player,Brian Brobbey,3379,473169,,Attack,
niederlande,Niederlande,2026-06-03,Player,Teun Koopmeiners,3379,360518,,Midfield,
niederlande,Niederlande,2026-06-03,Player,Frenkie de Jong,3379,326330,,Midfield,
niederlande,Niederlande,2026-06-03,Player,Denzel Dumfries,3379,321528,,Defender,
